epoch,loss
12156,0.00011256
12157,0.0001123
12158,0.00011207
12159,0.00011189
12160,0.00011165
12161,0.00011134
12162,0.00011101
12163,0.00011075
12164,0.00011062
12165,0.00011066
12166,0.00011047
12167,0.00011031
12168,0.00011013
12169,0.00011002
12170,0.00010998
12171,0.00011007
12172,0.00011019
12173,0.00011033
12174,0.00011039
12175,0.00011045
12176,0.00011055
12177,0.00011068
12178,0.00011086
12179,0.00011102
12180,0.00011112
12181,0.00011114
12182,0.00011112
12183,0.00011095
12184,0.00011077
12185,0.00011056
12186,0.00011032
12187,0.00011016
12188,0.00011004
12189,0.00010999
12190,0.00010997
12191,0.00010999
12192,0.00010997
12193,0.00010992
12194,0.0001099
12195,0.00010978
12196,0.00010968
12197,0.00010966
12198,0.00010964
12199,0.00010965
12200,0.00010967
12201,0.00010972
12202,0.00010976
12203,0.00010982
12204,0.00010993
12205,0.00011001
12206,0.00011016
12207,0.00011032
12208,0.0001105
12209,0.00011072
12210,0.00011098
12211,0.00011116
12212,0.00011139
12213,0.00011163
12214,0.00011189
12215,0.00011224
12216,0.00011278
12217,0.00011353
12218,0.00011444
12219,0.00011503
12220,0.00011525
12221,0.0001148
12222,0.00011407
12223,0.00011346
12224,0.00011313
12225,0.00011299
12226,0.00011267
12227,0.00011212
12228,0.00011144
12229,0.00011097
12230,0.00011082
12231,0.00011085
12232,0.00011088
12233,0.00011082
12234,0.00011074
12235,0.00011073
12236,0.00011075
12237,0.0001107
12238,0.00011054
12239,0.00011038
12240,0.00011017
12241,0.00011013
12242,0.00011019
12243,0.00011027
12244,0.0001103
12245,0.00011025
12246,0.00011019
12247,0.00011012
12248,0.00011005
12249,0.00010994
12250,0.00010995
12251,0.00010994
12252,0.00010991
12253,0.00010986
12254,0.00010983
12255,0.00010979
12256,0.00010983
12257,0.00010985
12258,0.00010986
12259,0.00010992
12260,0.00010991
12261,0.00010992
12262,0.00010992
12263,0.00010987
12264,0.00010985
12265,0.00010978
12266,0.00010976
12267,0.0001097
12268,0.00010972
12269,0.0001098
12270,0.00011005
12271,0.00011017
12272,0.0001105
12273,0.00011096
12274,0.00011155
12275,0.00011226
12276,0.00011321
12277,0.00011433
12278,0.0001155
12279,0.00011654
12280,0.0001171
12281,0.000117
12282,0.00011629
12283,0.00011528
12284,0.00011447
12285,0.00011402
12286,0.00011373
12287,0.00011345
12288,0.00011293
12289,0.00011218
12290,0.00011148
12291,0.00011101
12292,0.00011108
12293,0.00011139
12294,0.00011176
12295,0.00011195
12296,0.00011183
12297,0.00011152
12298,0.00011124
12299,0.0001111
12300,0.00011116
12301,0.0001113
12302,0.00011141
12303,0.0001114
12304,0.00011132
12305,0.0001112
12306,0.00011109
12307,0.00011103
12308,0.00011098
12309,0.00011096
12310,0.00011094
12311,0.00011095
12312,0.00011081
12313,0.00011071
12314,0.00011054
12315,0.00011037
12316,0.00011021
12317,0.00011005
12318,0.00010999
12319,0.00010999
12320,0.00011004
12321,0.00011004
12322,0.00010999
12323,0.00010988
12324,0.00010984
12325,0.0001097
12326,0.00010968
12327,0.00010964
12328,0.00010967
12329,0.0001097
12330,0.00010978
12331,0.00010982
12332,0.00010995
12333,0.00011013
12334,0.00011043
12335,0.00011091
12336,0.00011146
12337,0.00011222
12338,0.00011306
12339,0.00011389
12340,0.00011446
12341,0.0001145
12342,0.00011385
12343,0.00011263
12344,0.00011133
12345,0.00011051
12346,0.00011036
12347,0.00011075
12348,0.00011122
12349,0.00011143
12350,0.00011123
12351,0.0001108
12352,0.00011041
12353,0.00011027
12354,0.00011033
12355,0.00011049
12356,0.00011063
12357,0.00011068
12358,0.00011078
12359,0.00011097
12360,0.00011128
12361,0.00011158
12362,0.00011187
12363,0.00011196
12364,0.00011183
12365,0.00011155
12366,0.0001112
12367,0.00011088
12368,0.00011064
12369,0.00011048
12370,0.00011037
12371,0.0001103
12372,0.00011025
12373,0.00011021
12374,0.00011018
12375,0.00011013
12376,0.0001101
12377,0.00011006
12378,0.00011003
12379,0.00010998
12380,0.00010996
12381,0.00010997
12382,0.00010994
12383,0.00010993
12384,0.00010994
12385,0.00010996
12386,0.00010994
12387,0.0001099
12388,0.00010987
12389,0.00010977
12390,0.00010967
12391,0.00010956
12392,0.00010947
12393,0.00010943
12394,0.00010933
12395,0.00010925
12396,0.00010921
12397,0.00010923
12398,0.00010919
12399,0.00010921
12400,0.00010927
12401,0.00010927
12402,0.00010929
12403,0.00010935
12404,0.00010943
12405,0.00010955
12406,0.00010975
12407,0.00011002
12408,0.00011041
12409,0.00011091
12410,0.00011158
12411,0.00011237
12412,0.00011327
12413,0.00011412
12414,0.00011484
12415,0.00011534
12416,0.00011557
12417,0.00011566
12418,0.00011563
12419,0.00011556
12420,0.00011531
12421,0.00011476
12422,0.00011389
12423,0.00011291
12424,0.00011206
12425,0.00011154
12426,0.0001112
12427,0.00011102
12428,0.0001108
12429,0.00011069
12430,0.00011065
12431,0.00011084
12432,0.0001111
12433,0.0001112
12434,0.00011109
12435,0.00011069
12436,0.00011041
12437,0.00011036
12438,0.00011055
12439,0.00011088
12440,0.00011114
12441,0.0001112
12442,0.00011115
12443,0.00011108
12444,0.00011118
12445,0.00011113
12446,0.0001112
12447,0.00011123
12448,0.00011116
12449,0.00011099
12450,0.0001108
12451,0.00011062
12452,0.00011055
12453,0.00011057
12454,0.00011062
12455,0.00011067
12456,0.00011072
12457,0.00011081
12458,0.00011102
12459,0.00011102
12460,0.00011116
12461,0.0001112
12462,0.00011121
12463,0.00011115
12464,0.00011104
12465,0.00011088
12466,0.0001107
12467,0.00011058
12468,0.00011046
12469,0.00011038
12470,0.00011032
12471,0.00011031
12472,0.00011029
12473,0.00011029
12474,0.00011028
12475,0.00011023
12476,0.00011013
12477,0.00011
12478,0.00010991
12479,0.0001098
12480,0.00010974
12481,0.00010973
12482,0.00010975
12483,0.00010981
12484,0.00010989
12485,0.00011002
12486,0.00011019
12487,0.00011043
12488,0.00011066
12489,0.0001109
12490,0.00011112
12491,0.00011121
12492,0.00011118
12493,0.00011096
12494,0.00011068
12495,0.00011035
12496,0.00011008
12497,0.00010991
12498,0.00010984
12499,0.00010987
12500,0.00010995
12501,0.00011001
12502,0.00011008
12503,0.00011008
12504,0.00011006
12505,0.00010999
12506,0.00010994
12507,0.00010986
12508,0.0001098
12509,0.00010976
12510,0.00010974
12511,0.00010975
12512,0.00010971
12513,0.00010971
12514,0.00010972
12515,0.00010977
12516,0.00010982
12517,0.00010993
12518,0.00011
12519,0.00011014
12520,0.00011029
12521,0.00011049
12522,0.00011074
12523,0.00011103
12524,0.00011142
12525,0.00011186
12526,0.00011235
12527,0.00011291
12528,0.00011352
12529,0.00011405
12530,0.00011452
12531,0.00011485
12532,0.00011498
12533,0.00011492
12534,0.00011471
12535,0.00011429
12536,0.0001138
12537,0.00011329
12538,0.00011271
12539,0.00011217
12540,0.00011168
12541,0.0001113
12542,0.000111
12543,0.00011079
12544,0.00011062
12545,0.00011049
12546,0.00011038
12547,0.00011027
12548,0.00011018
12549,0.0001101
12550,0.00011006
12551,0.00011003
12552,0.00010997
12553,0.00010997
12554,0.0001099
12555,0.00010983
12556,0.00010979
12557,0.00010971
12558,0.00010968
12559,0.00010968
12560,0.00010964
12561,0.00010967
12562,0.00010969
12563,0.00010972
12564,0.00010975
12565,0.00010978
12566,0.00010985
12567,0.00010981
12568,0.00010981
12569,0.00010981
12570,0.00010994
12571,0.00010972
12572,0.00010964
12573,0.00010959
12574,0.00010956
12575,0.00010952
12576,0.00010953
12577,0.00010955
12578,0.00010962
12579,0.0001097
12580,0.00010983
12581,0.00011004
12582,0.00011033
12583,0.00011072
12584,0.00011122
12585,0.0001118
12586,0.00011241
12587,0.00011293
12588,0.00011324
12589,0.00011317
12590,0.00011273
12591,0.000112
12592,0.00011126
12593,0.00011073
12594,0.00011053
12595,0.00011068
12596,0.00011102
12597,0.00011139
12598,0.00011164
12599,0.00011172
12600,0.00011164
12601,0.00011147
12602,0.00011136
12603,0.00011125
12604,0.00011115
12605,0.00011108
12606,0.00011098
12607,0.00011084
12608,0.00011078
12609,0.00011082
12610,0.00011096
12611,0.00011114
12612,0.00011137
12613,0.00011167
12614,0.00011169
12615,0.00011178
12616,0.00011181
12617,0.00011189
12618,0.00011193
12619,0.00011201
12620,0.00011209
12621,0.00011217
12622,0.00011212
12623,0.00011203
12624,0.00011189
12625,0.00011172
12626,0.00011159
12627,0.00011152
12628,0.00011142
12629,0.0001114
12630,0.00011136
12631,0.00011133
12632,0.00011133
12633,0.00011137
12634,0.00011139
12635,0.00011152
12636,0.00011159
12637,0.00011163
12638,0.0001116
12639,0.00011147
12640,0.00011129
12641,0.00011111
12642,0.0001109
12643,0.00011082
12644,0.0001106
12645,0.00011045
12646,0.00011035
12647,0.00011019
12648,0.00011007
12649,0.00010995
12650,0.00010991
12651,0.00010991
12652,0.0001099
12653,0.00010995
12654,0.00011
12655,0.00011008
12656,0.00011017
12657,0.00011023
12658,0.00011028
12659,0.00011028
12660,0.00011027
12661,0.00011018
12662,0.0001101
12663,0.00010999
12664,0.00010987
12665,0.00010974
12666,0.00010965
12667,0.00010957
12668,0.00010952
12669,0.00010948
12670,0.00010955
12671,0.00010945
12672,0.00010945
12673,0.00010947
12674,0.00010952
12675,0.00010952
12676,0.00010953
12677,0.00010958
12678,0.0001096
12679,0.00010966
12680,0.00010974
12681,0.00010981
12682,0.00010994
12683,0.00011015
12684,0.00011037
12685,0.00011066
12686,0.000111
12687,0.00011133
12688,0.00011162
12689,0.00011187
12690,0.00011203
12691,0.00011221
12692,0.00011237
12693,0.00011263
12694,0.00011289
12695,0.00011314
12696,0.00011329
12697,0.00011334
12698,0.00011325
12699,0.00011303
12700,0.00011268
12701,0.0001123
12702,0.00011193
12703,0.00011162
12704,0.0001114
12705,0.00011124
12706,0.00011111
12707,0.00011105
12708,0.000111
12709,0.00011102
12710,0.00011107
12711,0.00011113
12712,0.00011123
12713,0.00011133
12714,0.00011142
12715,0.00011148
12716,0.00011142
12717,0.00011127
12718,0.0001111
12719,0.00011088
12720,0.00011076
12721,0.00011076
12722,0.00011088
12723,0.00011105
12724,0.00011119
12725,0.00011129
12726,0.00011132
12727,0.00011129
12728,0.00011123
12729,0.00011115
12730,0.00011104
12731,0.00011086
12732,0.00011067
12733,0.00011047
12734,0.0001103
12735,0.00011019
12736,0.0001101
12737,0.0001101
12738,0.00011018
12739,0.00011023
12740,0.0001103
12741,0.00011034
12742,0.00011034
12743,0.00011035
12744,0.00011041
12745,0.00011052
12746,0.00011071
12747,0.00011103
12748,0.00011139
12749,0.00011177
12750,0.00011213
12751,0.00011248
12752,0.00011264
12753,0.00011264
12754,0.00011246
12755,0.00011218
12756,0.00011173
12757,0.00011136
12758,0.00011111
12759,0.000111
12760,0.00011099
12761,0.00011098
12762,0.00011089
12763,0.00011065
12764,0.00011039
12765,0.00011016
12766,0.00010997
12767,0.00010988
12768,0.00010985
12769,0.00010983
12770,0.0001098
12771,0.00010976
12772,0.00010973
12773,0.00010969
12774,0.00010966
12775,0.00010966
12776,0.0001097
12777,0.00010971
12778,0.00010974
12779,0.00010979
12780,0.00010986
12781,0.00010986
12782,0.0001099
12783,0.00010989
12784,0.00010987
12785,0.00010992
12786,0.00010986
12787,0.00010987
12788,0.0001099
12789,0.00010993
12790,0.00011002
12791,0.00011009
12792,0.00011026
12793,0.00011051
12794,0.00011086
12795,0.00011134
12796,0.00011197
12797,0.00011277
12798,0.00011379
12799,0.0001149
12800,0.00011593
12801,0.00011663
12802,0.00011673
12803,0.00011635
12804,0.00011568
12805,0.00011507
12806,0.00011471
12807,0.00011429
12808,0.00011369
12809,0.00011304
12810,0.0001123
12811,0.00011217
12812,0.00011232
12813,0.00011246
12814,0.00011224
12815,0.00011181
12816,0.00011144
12817,0.00011121
12818,0.00011118
12819,0.0001111
12820,0.00011095
12821,0.00011081
12822,0.00011074
12823,0.00011072
12824,0.00011073
12825,0.00011079
12826,0.0001108
12827,0.00011082
12828,0.00011079
12829,0.00011061
12830,0.00011031
12831,0.00011005
12832,0.00010991
12833,0.00010992
12834,0.00010992
12835,0.00010987
12836,0.00010973
12837,0.00010964
12838,0.00010955
12839,0.00010953
12840,0.00010955
12841,0.00010953
12842,0.00010949
12843,0.00010944
12844,0.00010943
12845,0.00010948
12846,0.00010957
12847,0.00010966
12848,0.00010982
12849,0.00011008
12850,0.00011031
12851,0.00011061
12852,0.00011102
12853,0.00011152
12854,0.00011209
12855,0.0001126
12856,0.00011306
12857,0.00011331
12858,0.00011333
12859,0.00011307
12860,0.00011266
12861,0.00011222
12862,0.00011184
12863,0.0001116
12864,0.00011148
12865,0.00011134
12866,0.00011119
12867,0.00011093
12868,0.00011068
12869,0.00011048
12870,0.00011035
12871,0.00011034
12872,0.00011041
12873,0.00011049
12874,0.00011054
12875,0.00011051
12876,0.00011042
12877,0.00011037
12878,0.0001104
12879,0.00011047
12880,0.00011068
12881,0.0001108
12882,0.000111
12883,0.00011116
12884,0.00011109
12885,0.00011101
12886,0.00011082
12887,0.00011061
12888,0.00011043
12889,0.00011027
12890,0.00011017
12891,0.00011009
12892,0.00011004
12893,0.00010999
12894,0.00010995
12895,0.00010997
12896,0.00010993
12897,0.00010996
12898,0.00010993
12899,0.00010993
12900,0.00010993
12901,0.00010987
12902,0.00010982
12903,0.00010974
12904,0.0001097
12905,0.00010957
12906,0.00010952
12907,0.00010943
12908,0.0001094
12909,0.00010935
12910,0.00010934
12911,0.00010939
12912,0.00010942
12913,0.0001095
12914,0.00010958
12915,0.00010972
12916,0.00010985
12917,0.00011001
12918,0.00011021
12919,0.00011042
12920,0.00011068
12921,0.000111
12922,0.00011135
12923,0.00011175
12924,0.00011229
12925,0.00011288
12926,0.00011361
12927,0.00011423
12928,0.00011482
12929,0.00011515
12930,0.00011518
12931,0.0001148
12932,0.000114
12933,0.00011306
12934,0.00011212
12935,0.00011148
12936,0.0001113
12937,0.00011113
12938,0.00011123
12939,0.00011124
12940,0.00011115
12941,0.00011099
12942,0.00011072
12943,0.00011054
12944,0.00011047
12945,0.00011044
12946,0.0001105
12947,0.00011053
12948,0.00011049
12949,0.00011036
12950,0.00011025
12951,0.00011005
12952,0.00010991
12953,0.00010981
12954,0.00010975
12955,0.00010974
12956,0.00010972
12957,0.00010974
12958,0.00010974
12959,0.00010979
12960,0.00010984
12961,0.0001099
12962,0.00010999
12963,0.00011009
12964,0.00011016
12965,0.00011017
12966,0.00011018
12967,0.00011011
12968,0.00011005
12969,0.00010993
12970,0.00010984
12971,0.0001098
12972,0.00010986
12973,0.00011
12974,0.00011022
12975,0.00011053
12976,0.00011086
12977,0.00011117
12978,0.0001114
12979,0.0001115
12980,0.0001114
12981,0.00011113
12982,0.00011078
12983,0.00011053
12984,0.00011039
12985,0.00011046
12986,0.00011067
12987,0.00011077
12988,0.0001109
12989,0.00011091
12990,0.00011085
12991,0.00011074
12992,0.00011062
12993,0.00011058
12994,0.00011064
12995,0.00011079
12996,0.00011097
12997,0.00011119
12998,0.0001113
12999,0.00011137
13000,0.00011138
13001,0.00011127
13002,0.00011112
13003,0.000111
13004,0.0001109
13005,0.0001109
13006,0.00011089
13007,0.00011084
13008,0.00011081
13009,0.00011073
13010,0.00011063
13011,0.00011043
13012,0.00011024
13013,0.00011008
13014,0.00010994
13015,0.00010981
13016,0.00010972
13017,0.00010971
13018,0.00010971
13019,0.00010975
13020,0.00010975
13021,0.00010988
13022,0.00010979
13023,0.00010979
13024,0.00010977
13025,0.0001098
13026,0.00010976
13027,0.00010978
13028,0.00010978
13029,0.00010988
13030,0.00010997
13031,0.00011012
13032,0.00011039
13033,0.00011075
13034,0.00011121
13035,0.0001118
13036,0.0001125
13037,0.00011327
13038,0.00011399
13039,0.00011449
13040,0.0001147
13041,0.00011447
13042,0.00011397
13043,0.00011338
13044,0.00011289
13045,0.00011258
13046,0.00011235
13047,0.00011215
13048,0.00011192
13049,0.0001116
13050,0.00011133
13051,0.00011109
13052,0.00011097
13053,0.00011092
13054,0.00011088
13055,0.00011084
13056,0.00011081
13057,0.00011066
13058,0.00011056
13059,0.00011059
13060,0.00011074
13061,0.00011095
13062,0.00011118
13063,0.00011132
13064,0.00011133
13065,0.0001113
13066,0.0001112
13067,0.0001111
13068,0.00011101
13069,0.00011086
13070,0.00011068
13071,0.0001105
13072,0.00011027
13073,0.00011009
13074,0.00010996
13075,0.00010979
13076,0.00010972
13077,0.00010968
13078,0.00010966
13079,0.00010966
13080,0.00010968
13081,0.00010978
13082,0.00010975
13083,0.0001098
13084,0.00010986
13085,0.00010997
13086,0.0001101
13087,0.00011031
13088,0.00011049
13089,0.00011071
13090,0.00011089
13091,0.00011102
13092,0.0001111
13093,0.00011112
13094,0.00011109
13095,0.00011108
13096,0.00011111
13097,0.00011127
13098,0.00011154
13099,0.00011196
13100,0.00011253
13101,0.00011322
13102,0.00011387
13103,0.00011432
13104,0.00011419
13105,0.00011338
13106,0.00011213
13107,0.00011108
13108,0.00011072
13109,0.00011097
13110,0.00011133
13111,0.00011127
13112,0.00011078
13113,0.00011019
13114,0.00010994
13115,0.0001101
13116,0.00011042
13117,0.00011064
13118,0.0001107
13119,0.00011062
13120,0.00011061
13121,0.00011066
13122,0.00011075
13123,0.00011086
13124,0.00011095
13125,0.00011106
13126,0.00011114
13127,0.00011106
13128,0.00011092
13129,0.00011075
13130,0.00011049
13131,0.00011031
13132,0.00011019
13133,0.00011009
13134,0.00010999
13135,0.00010989
13136,0.00010983
13137,0.00010984
13138,0.00010987
13139,0.00010998
13140,0.00011009
13141,0.00011018
13142,0.00011037
13143,0.00011041
13144,0.00011054
13145,0.00011067
13146,0.00011085
13147,0.0001111
13148,0.00011133
13149,0.00011148
13150,0.00011175
13151,0.000112
13152,0.00011228
13153,0.00011252
13154,0.00011255
13155,0.00011239
13156,0.00011205
13157,0.00011167
13158,0.00011133
13159,0.00011121
13160,0.00011121
13161,0.00011125
13162,0.00011121
13163,0.00011103
13164,0.00011082
13165,0.00011069
13166,0.00011069
13167,0.0001107
13168,0.00011069
13169,0.00011062
13170,0.00011046
13171,0.00011027
13172,0.00011008
13173,0.00010998
13174,0.00010989
13175,0.00010979
13176,0.00010973
13177,0.00010964
13178,0.00010957
13179,0.00010952
13180,0.0001095
13181,0.00010951
13182,0.00010954
13183,0.00010961
13184,0.00010962
13185,0.00010961
13186,0.00010964
13187,0.00010969
13188,0.00010977
13189,0.00010992
13190,0.00011007
13191,0.00011029
13192,0.00011051
13193,0.00011075
13194,0.00011095
13195,0.0001111
13196,0.00011117
13197,0.00011117
13198,0.00011115
13199,0.00011111
13200,0.00011119
13201,0.00011129
13202,0.00011151
13203,0.00011181
13204,0.00011209
13205,0.00011236
13206,0.00011254
13207,0.0001126
13208,0.00011247
13209,0.00011238
13210,0.00011224
13211,0.00011212
13212,0.00011194
13213,0.00011181
13214,0.00011161
13215,0.00011145
13216,0.00011134
13217,0.00011125
13218,0.00011122
13219,0.00011121
13220,0.00011128
13221,0.00011128
13222,0.00011128
13223,0.00011123
13224,0.00011104
13225,0.00011082
13226,0.00011053
13227,0.00011028
13228,0.00011005
13229,0.00010992
13230,0.00010989
13231,0.00010986
13232,0.00010985
13233,0.00010982
13234,0.00010973
13235,0.00010962
13236,0.00010951
13237,0.00010942
13238,0.00010936
13239,0.00010934
13240,0.00010934
13241,0.00010934
13242,0.00010935
13243,0.00010935
13244,0.00010932
13245,0.0001093
13246,0.00010927
13247,0.00010928
13248,0.00010925
13249,0.00010925
13250,0.00010931
13251,0.00010938
13252,0.00010949
13253,0.00010968
13254,0.00010995
13255,0.00011037
13256,0.00011093
13257,0.00011173
13258,0.00011278
13259,0.00011397
13260,0.00011502
13261,0.00011547
13262,0.00011491
13263,0.00011359
13264,0.00011231
13265,0.00011183
13266,0.00011215
13267,0.00011279
13268,0.00011302
13269,0.00011273
13270,0.00011222
13271,0.00011185
13272,0.0001117
13273,0.00011161
13274,0.0001114
13275,0.0001112
13276,0.00011111
13277,0.00011117
13278,0.00011119
13279,0.00011119
13280,0.0001112
13281,0.00011138
13282,0.00011176
13283,0.00011211
13284,0.00011239
13285,0.0001125
13286,0.0001126
13287,0.00011265
13288,0.00011267
13289,0.0001126
13290,0.00011236
13291,0.00011201
13292,0.00011159
13293,0.00011126
13294,0.00011099
13295,0.0001108
13296,0.00011062
13297,0.00011045
13298,0.00011031
13299,0.00011022
13300,0.00011018
13301,0.00011019
13302,0.00011023
13303,0.00011026
13304,0.00011031
13305,0.00011049
13306,0.0001107
13307,0.00011102
13308,0.00011138
13309,0.0001118
13310,0.00011228
13311,0.00011281
13312,0.0001133
13313,0.00011361
13314,0.00011365
13315,0.00011335
13316,0.00011285
13317,0.00011235
13318,0.00011188
13319,0.00011154
13320,0.00011135
13321,0.00011114
13322,0.00011102
13323,0.00011098
13324,0.00011086
13325,0.00011073
13326,0.00011058
13327,0.00011044
13328,0.0001103
13329,0.00011024
13330,0.0001102
13331,0.00011019
13332,0.00011025
13333,0.0001102
13334,0.00011016
13335,0.00011008
13336,0.00011001
13337,0.00010996
13338,0.00010994
13339,0.00010992
13340,0.00010991
13341,0.0001099
13342,0.00010984
13343,0.00010983
13344,0.00010966
13345,0.00010952
13346,0.00010939
13347,0.00010927
13348,0.00010923
13349,0.00010919
13350,0.00010917
13351,0.00010924
13352,0.00010922
13353,0.00010917
13354,0.00010914
13355,0.0001091
13356,0.00010907
13357,0.00010904
13358,0.00010904
13359,0.00010909
13360,0.00010912
13361,0.00010915
13362,0.00010919
13363,0.00010923
13364,0.00010929
13365,0.00010936
13366,0.00010946
13367,0.00010959
13368,0.00010976
13369,0.00010995
13370,0.0001102
13371,0.00011047
13372,0.0001108
13373,0.00011119
13374,0.00011149
13375,0.0001118
13376,0.00011202
13377,0.00011213
13378,0.00011202
13379,0.00011186
13380,0.00011163
13381,0.00011148
13382,0.00011146
13383,0.00011149
13384,0.00011163
13385,0.00011163
13386,0.00011159
13387,0.00011148
13388,0.00011121
13389,0.00011094
13390,0.00011072
13391,0.00011052
13392,0.00011043
13393,0.0001104
13394,0.00011038
13395,0.00011038
13396,0.00011037
13397,0.0001103
13398,0.00011021
13399,0.0001101
13400,0.00010997
13401,0.00010986
13402,0.00010972
13403,0.00010965
13404,0.00010961
13405,0.00010961
13406,0.00010959
13407,0.0001096
13408,0.00010957
13409,0.00010954
13410,0.00010954
13411,0.00010954
13412,0.00010962
13413,0.00010973
13414,0.00010991
13415,0.00011015
13416,0.00011049
13417,0.00011094
13418,0.00011146
13419,0.00011211
13420,0.00011281
13421,0.00011347
13422,0.00011408
13423,0.00011445
13424,0.00011456
13425,0.00011438
13426,0.00011399
13427,0.00011332
13428,0.00011255
13429,0.00011183
13430,0.00011139
13431,0.00011134
13432,0.00011152
13433,0.00011166
13434,0.00011163
13435,0.00011124
13436,0.00011075
13437,0.00011048
13438,0.00011042
13439,0.00011051
13440,0.00011063
13441,0.00011057
13442,0.00011039
13443,0.00011018
13444,0.00011006
13445,0.00011006
13446,0.00011009
13447,0.00011011
13448,0.00011002
13449,0.00010989
13450,0.00010974
13451,0.00010964
13452,0.0001096
13453,0.0001096
13454,0.0001096
13455,0.00010957
13456,0.00010947
13457,0.00010939
13458,0.0001093
13459,0.00010926
13460,0.00010922
13461,0.00010919
13462,0.00010918
13463,0.00010919
13464,0.00010924
13465,0.00010925
13466,0.00010934
13467,0.00010945
13468,0.00010961
13469,0.00010988
13470,0.00011016
13471,0.00011056
13472,0.00011104
13473,0.00011157
13474,0.00011208
13475,0.00011248
13476,0.00011273
13477,0.00011272
13478,0.00011261
13479,0.00011252
13480,0.0001125
13481,0.00011254
13482,0.00011263
13483,0.00011261
13484,0.00011249
13485,0.00011233
13486,0.00011192
13487,0.00011154
13488,0.00011118
13489,0.00011094
13490,0.00011079
13491,0.00011076
13492,0.00011075
13493,0.00011075
13494,0.00011068
13495,0.00011061
13496,0.00011056
13497,0.00011059
13498,0.00011058
13499,0.00011058
13500,0.00011057
13501,0.00011059
13502,0.00011046
13503,0.00011047
13504,0.00011046
13505,0.00011049
13506,0.00011051
13507,0.00011044
13508,0.00011035
13509,0.00011031
13510,0.0001103
13511,0.00011043
13512,0.00011064
13513,0.00011088
13514,0.00011112
13515,0.00011135
13516,0.00011156
13517,0.00011174
13518,0.00011189
13519,0.00011182
13520,0.00011158
13521,0.00011126
13522,0.00011082
13523,0.00011038
13524,0.00011004
13525,0.00010991
13526,0.00010998
13527,0.00011016
13528,0.00011038
13529,0.00011047
13530,0.00011048
13531,0.00011032
13532,0.00011018
13533,0.00011007
13534,0.00011005
13535,0.00011009
13536,0.00011018
13537,0.00011029
13538,0.00011034
13539,0.00011043
13540,0.00011048
13541,0.00011048
13542,0.00011047
13543,0.00011039
13544,0.00011026
13545,0.00011011
13546,0.00010997
13547,0.00010985
13548,0.00010973
13549,0.00010969
13550,0.00010965
13551,0.00010966
13552,0.00010968
13553,0.00010971
13554,0.00010974
13555,0.00010978
13556,0.00010978
13557,0.0001098
13558,0.00010979
13559,0.00010981
13560,0.00010981
13561,0.00010985
13562,0.00010985
13563,0.00010992
13564,0.00010995
13565,0.00010999
13566,0.00011006
13567,0.00011011
13568,0.00011018
13569,0.00011023
13570,0.00011025
13571,0.00011031
13572,0.00011037
13573,0.00011049
13574,0.00011053
13575,0.00011063
13576,0.00011077
13577,0.00011093
13578,0.00011112
13579,0.00011134
13580,0.00011153
13581,0.00011175
13582,0.00011186
13583,0.00011194
13584,0.00011193
13585,0.00011189
13586,0.00011179
13587,0.00011173
13588,0.00011168
13589,0.00011163
13590,0.00011156
13591,0.00011144
13592,0.00011119
13593,0.00011085
13594,0.00011051
13595,0.00011009
13596,0.0001098
13597,0.00010964
13598,0.00010962
13599,0.00010973
13600,0.00010988
13601,0.00011004
13602,0.00011019
13603,0.00011025
13604,0.00011025
13605,0.00011025
13606,0.00011017
13607,0.00011013
13608,0.00011012
13609,0.00011016
13610,0.00011016
13611,0.00011021
13612,0.00011023
13613,0.00011029
13614,0.00011027
13615,0.00011024
13616,0.00011019
13617,0.00011018
13618,0.00011018
13619,0.00011021
13620,0.00011027
13621,0.00011039
13622,0.00011045
13623,0.00011053
13624,0.00011065
13625,0.00011081
13626,0.00011095
13627,0.00011107
13628,0.00011126
13629,0.00011144
13630,0.00011165
13631,0.00011187
13632,0.00011211
13633,0.00011232
13634,0.00011244
13635,0.00011245
13636,0.00011246
13637,0.00011255
13638,0.00011276
13639,0.00011308
13640,0.00011329
13641,0.00011338
13642,0.00011305
13643,0.00011246
13644,0.00011177
13645,0.0001112
13646,0.00011094
13647,0.00011091
13648,0.00011099
13649,0.00011105
13650,0.00011102
13651,0.00011092
13652,0.0001108
13653,0.00011068
13654,0.00011056
13655,0.00011046
13656,0.00011036
13657,0.0001103
13658,0.00011022
13659,0.0001102
13660,0.00011011
13661,0.00011005
13662,0.00010993
13663,0.00010986
13664,0.0001098
13665,0.00010975
13666,0.00010972
13667,0.0001097
13668,0.00010966
13669,0.00010964
13670,0.00010961
13671,0.0001096
13672,0.00010965
13673,0.00010968
13674,0.00010974
13675,0.00010978
13676,0.00010984
13677,0.00010994
13678,0.00011006
13679,0.0001102
13680,0.00011038
13681,0.00011058
13682,0.00011083
13683,0.00011111
13684,0.00011137
13685,0.00011165
13686,0.00011194
13687,0.00011221
13688,0.00011248
13689,0.00011278
13690,0.00011303
13691,0.00011322
13692,0.00011328
13693,0.00011308
13694,0.00011264
13695,0.00011206
13696,0.00011138
13697,0.00011076
13698,0.00011035
13699,0.00011014
13700,0.0001101
13701,0.00011016
13702,0.00011021
13703,0.00011024
13704,0.00011018
13705,0.00011003
13706,0.00010985
13707,0.00010965
13708,0.00010955
13709,0.00010951
13710,0.00010956
13711,0.0001096
